2025-08-25 12:36:27,155 | INFO | Sniffing iface=default filter=tcp or udp or icmp or port 53
2025-08-25 12:36:30,201 | INFO | TCP 10.0.1.68:37124 -> 20.103.221.187:443
2025-08-25 12:36:30,202 | INFO | TCP 10.0.1.68:37124 -> 20.103.221.187:443
2025-08-25 12:36:30,203 | INFO | TCP 10.0.1.68:37124 -> 20.103.221.187:443
2025-08-25 12:36:30,203 | INFO | TCP 20.103.221.187:443 -> 10.0.1.68:37124
2025-08-25 12:36:30,204 | INFO | TCP 10.0.1.68:37124 -> 20.103.221.187:443
2025-08-25 12:36:30,205 | INFO | TCP 10.0.1.68:37124 -> 20.103.221.187:443
2025-08-25 12:36:30,205 | INFO | TCP 20.103.221.187:443 -> 10.0.1.68:37124
2025-08-25 12:36:30,206 | INFO | TCP 10.0.1.68:37124 -> 20.103.221.187:443
2025-08-25 12:36:30,207 | INFO | TCP 10.0.1.68:37124 -> 20.103.221.187:443
2025-08-25 12:36:30,207 | INFO | TCP 20.103.221.187:443 -> 10.0.1.68:37124
